"ThresholdSillHingeHoleId","IdThresholdSill","ThresholdSillHingeHoleDepth","ThresholdSillHingeHoleShape","ThresholdSillHingeHoleRadius","ThresholdSillHingeHoleWidth","ThresholdSillHingeHoleLength","ThresholdSillHingeMaterial","OpeningId","Type","PeculiarType","HouseId","BiggerAreaRoom","PassingStandingBiggerRoom","BiggerAreaRoomType","Bigger Area RoomM2","SmallerAreaRoom","PassingStandingSmallerRoom","SmallerAreaRoomType","SmallerAreaRoomM2","Width","Height","Length","LevelOfPreservation","IdThresholdSill:1","IdLintel","Floor","DistancefromGround","FrameTrace","LintelType","Facing","HouseId:1","HouseType","Date","Period","Town","DataMethod","TotalSquareMeter","IdThresholdSill:2","ThresholdSillLength","ThresholdSillWidth","ThresholdSillThickness","ThresholdSillMaterial","ThresholdSillType","ThresholdSillDoorstopWidth","ThresholdSillTenonHoleNumber","ThresholdSillHingeHoleNumber","ThresholdSillBoltHoleNumber","ThresholdSillShutterErosion","ThresholdSillFoldingDoorChannel","IdLintel:1","LintelLength","LintelWidth","LintelThickness","LintelMaterial","LintelDoorstopWidth","LintelTenonHoleNumber","LintelHingeHoleNumber","LintelBoltHoleNumber","HouseTot","SurfaceHinges","RatioHinges"
"R1HT1216","T1216",0.5,"SQUARED",NA,10,10,"NO TRACE",1216,"DOORWAY","NO","CASA BELLEZZA  1","RECEPTION ROOM","STANDING","PUBLIC ROOM",32.39,"CRYPTOPORTICUS","PASSING","PUBLIC ROOM",11.08,210,305,64,5,"T1216","L1216","UG",NA,NA,"B","INSIDE","CASA BELLEZZA  1","DOMUS","I BC","EARLY EMPIRE","ROME","SURVEY",NA,"T1216",64,210,NA,"LIMESTONE AND MOSAIC","C",0,0,2,0,"NO","NO","L1216",323,64,30,"WOOD",NA,NA,NA,NA,"DOMUS",100,1
"R1HT1421","T1421",NA,"SQUARED",NA,8,6,"NO TRACE",1421,"DOORWAY","NO","CASA DELL'ERMA IN BRONZO","TRICLINIUM","STANDING","PUBLIC ROOM",30.1,"CORRIDOR","PASSING","PUBLIC ROOM",6.99,113,217,39,5,"T1421","L1421","G",NA,NA,"B","INSIDE","CASA DELL'ERMA IN BRONZO","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","BOTH",172,"T1421",39,18,4,"OTHER STONE","C",0,0,2,0,"NO","NO","L1421",155,39,15,"WOOD",NA,NA,NA,NA,"DOMUS",48,1.33333333333333
"L1HT1425","T1425",1,"SQUARED",NA,13,11,"NO TRACE",1425,"DOORWAY","NO","CASA DELLA PARTIZIONE LIGNEA","STREET","PASSING","OPEN SPACES",NA,"ENTRANCE","PASSING","PUBLIC ROOM",8.16,189,318,57,5,"T1425","L1425","G",NA,NA,"B","OUTSIDE","CASA DELLA PARTIZIONE LIGNEA","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",589,"T1425",57,189,18,"MARBLE","B",44,1,2,4,"NO","NO","L1425",189,57,20,"WOOD",NA,NA,NA,NA,"DOMUS",143,1.18181818181818
"R1HT1425","T1425",1,"SQUARED",NA,13,11,"NO TRACE",1425,"DOORWAY","NO","CASA DELLA PARTIZIONE LIGNEA","STREET","PASSING","OPEN SPACES",NA,"ENTRANCE","PASSING","PUBLIC ROOM",8.16,189,318,57,5,"T1425","L1425","G",NA,NA,"B","OUTSIDE","CASA DELLA PARTIZIONE LIGNEA","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",589,"T1425",57,189,18,"MARBLE","B",44,1,2,4,"NO","NO","L1425",189,57,20,"WOOD",NA,NA,NA,NA,"DOMUS",143,1.18181818181818
"L1HT1429","T1429",0.5,"SQUARED",NA,8,7.5,"NO TRACE",1429,"DOORWAY","NO","CASA DELLA PARTIZIONE LIGNEA","ATRIUM","STANDING","OPEN SPACES",77.32,"CUBICULUM","STANDING","PRIVATE ROOM",10.42,115,305,48,5,"T1429","L1429","G",NA,NA,"B","INSIDE","CASA DELLA PARTIZIONE LIGNEA","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",589,"T1429",51,173,4,"MARBLE","C",0,0,2,0,"NO","NO","L1429",188,48,26,"WOOD",NA,NA,NA,NA,"DOMUS",60,1.06666666666667
"R1HT1429","T1429",0.5,"SQUARED",NA,8,8,"NO TRACE",1429,"DOORWAY","NO","CASA DELLA PARTIZIONE LIGNEA","ATRIUM","STANDING","OPEN SPACES",77.32,"CUBICULUM","STANDING","PRIVATE ROOM",10.42,115,305,48,5,"T1429","L1429","G",NA,NA,"B","INSIDE","CASA DELLA PARTIZIONE LIGNEA","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",589,"T1429",51,173,4,"MARBLE","C",0,0,2,0,"NO","NO","L1429",188,48,26,"WOOD",NA,NA,NA,NA,"DOMUS",64,1
"L1HT1432","T1432",0.5,"SQUARED",NA,10,10,"NO TRACE",1432,"DOORWAY","NO","CASA DELLA PARTIZIONE LIGNEA","ATRIUM","STANDING","OPEN SPACES",77.32,"CUBICULUM","STANDING","PRIVATE ROOM",8.05,120,305,48,4,"T1432","L1432","G",NA,NA,"B","INSIDE","CASA DELLA PARTIZIONE LIGNEA","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",589,"T1432",64,167,4,"MARBLE","C",0,0,1,0,"NO","NO","L1432",141,48,14,"WOOD",NA,NA,NA,NA,"DOMUS",100,1
"L1HT1439","T1439",0.5,"SQUARED",NA,7,8.5,"NO TRACE",1439,"DOORWAY","NO","CASA DELLA PARTIZIONE LIGNEA","PORTICUS","PASSING","PUBLIC ROOM",56.52,"TRICLINIUM","STANDING","PUBLIC ROOM",26.61,135,201,45,5,"T1439","L1439","G",NA,NA,"B","INSIDE","CASA DELLA PARTIZIONE LIGNEA","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",589,"T1439",42,143,3,"MARBLE","C",0,0,4,0,"NO","NO","L1439",133,45,17,"WOOD",NA,NA,NA,NA,"DOMUS",59.5,0.823529411764706
"L2HT1439","T1439",0.5,"SQUARED",NA,6.5,8,"NO TRACE",1439,"DOORWAY","NO","CASA DELLA PARTIZIONE LIGNEA","PORTICUS","PASSING","PUBLIC ROOM",56.52,"TRICLINIUM","STANDING","PUBLIC ROOM",26.61,135,201,45,5,"T1439","L1439","G",NA,NA,"B","INSIDE","CASA DELLA PARTIZIONE LIGNEA","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",589,"T1439",42,143,3,"MARBLE","C",0,0,4,0,"NO","NO","L1439",133,45,17,"WOOD",NA,NA,NA,NA,"DOMUS",52,0.8125
"R1HT1439","T1439",0.5,"SQUARED",NA,7,7,"IRON",1439,"DOORWAY","NO","CASA DELLA PARTIZIONE LIGNEA","PORTICUS","PASSING","PUBLIC ROOM",56.52,"TRICLINIUM","STANDING","PUBLIC ROOM",26.61,135,201,45,5,"T1439","L1439","G",NA,NA,"B","INSIDE","CASA DELLA PARTIZIONE LIGNEA","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",589,"T1439",42,143,3,"MARBLE","C",0,0,4,0,"NO","NO","L1439",133,45,17,"WOOD",NA,NA,NA,NA,"DOMUS",49,1
"R2HT1439","T1439",0.5,"SQUARED",NA,7,6,"NO TRACE",1439,"DOORWAY","NO","CASA DELLA PARTIZIONE LIGNEA","PORTICUS","PASSING","PUBLIC ROOM",56.52,"TRICLINIUM","STANDING","PUBLIC ROOM",26.61,135,201,45,5,"T1439","L1439","G",NA,NA,"B","INSIDE","CASA DELLA PARTIZIONE LIGNEA","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",589,"T1439",42,143,3,"MARBLE","C",0,0,4,0,"NO","NO","L1439",133,45,17,"WOOD",NA,NA,NA,NA,"DOMUS",42,1.16666666666667
"L1HT1441","T1441",0.5,"SQUARED",NA,10,10,"NO TRACE",1441,"DOORWAY","NO","CASA DELLA PARTIZIONE LIGNEA","PORTICUS","PASSING","PUBLIC ROOM",56.52,"TABLINIUM","STANDING","PUBLIC ROOM",14.71,341,326,43,5,"T1441","L1441","G",NA,NA,"B","INSIDE","CASA DELLA PARTIZIONE LIGNEA","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",589,"T1441",62,370,NA,"MARBLE","C",0,0,2,0,"NO","NO","L1441",435,45,40,"WOOD",NA,NA,NA,NA,"DOMUS",100,1
"R1HT1441","T1441",0.5,"SQUARED",NA,10,10,"NO TRACE",1441,"DOORWAY","NO","CASA DELLA PARTIZIONE LIGNEA","PORTICUS","PASSING","PUBLIC ROOM",56.52,"TABLINIUM","STANDING","PUBLIC ROOM",14.71,341,326,43,5,"T1441","L1441","G",NA,NA,"B","INSIDE","CASA DELLA PARTIZIONE LIGNEA","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",589,"T1441",62,370,NA,"MARBLE","C",0,0,2,0,"NO","NO","L1441",435,45,40,"WOOD",NA,NA,NA,NA,"DOMUS",100,1
"L1HT1442","T1442",0.5,"SQUARED",NA,10,9,"NO TRACE",1442,"DOORWAY","NO","CASA DELLA PARTIZIONE LIGNEA","ATRIUM","STANDING","OPEN SPACES",77.32,"CORRIDOR","PASSING","PUBLIC ROOM",4.27,111,205,42,5,"T1442","L1442","G",NA,NA,"B","INSIDE","CASA DELLA PARTIZIONE LIGNEA","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",589,"T1442",56,118,NA,"MARBLE","C",0,0,2,0,"NO","NO","L1442",124,42,12,"WOOD",NA,NA,NA,NA,"DOMUS",90,1.11111111111111
"L2HT1442","T1442",0.5,"SQUARED",NA,11,9,"BRONZE",1442,"DOORWAY","NO","CASA DELLA PARTIZIONE LIGNEA","ATRIUM","STANDING","OPEN SPACES",77.32,"CORRIDOR","PASSING","PUBLIC ROOM",4.27,111,205,42,5,"T1442","L1442","G",NA,NA,"B","INSIDE","CASA DELLA PARTIZIONE LIGNEA","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",589,"T1442",56,118,NA,"MARBLE","C",0,0,2,0,"NO","NO","L1442",124,42,12,"WOOD",NA,NA,NA,NA,"DOMUS",99,1.22222222222222
"L1HT1446","T1446",0.5,"SQUARED",NA,8,8,"NO TRACE",1446,"DOORWAY","NO","CASA DELLA PARTIZIONE LIGNEA","PORTICUS","PASSING","PUBLIC ROOM",56.52,"CUBICULUM","STANDING","PRIVATE ROOM",12.05,105,213,41,5,"T1446","L1446","G",NA,NA,"B","INSIDE","CASA DELLA PARTIZIONE LIGNEA","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",589,"T1446",45,161,4,"MARBLE","C",0,0,2,0,"NO","NO","L1446",140,41,8,"WOOD",NA,NA,NA,NA,"DOMUS",64,1
"R1HT1446","T1446",0.5,"SQUARED",NA,8,8,"NO TRACE",1446,"DOORWAY","NO","CASA DELLA PARTIZIONE LIGNEA","PORTICUS","PASSING","PUBLIC ROOM",56.52,"CUBICULUM","STANDING","PRIVATE ROOM",12.05,105,213,41,5,"T1446","L1446","G",NA,NA,"B","INSIDE","CASA DELLA PARTIZIONE LIGNEA","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",589,"T1446",45,161,4,"MARBLE","C",0,0,2,0,"NO","NO","L1446",140,41,8,"WOOD",NA,NA,NA,NA,"DOMUS",64,1
"L1HT1452","T1452",0.5,"SQUARED",NA,7,7,"NO TRACE",1452,"DOORWAY","NO","CASA DELLA PARTIZIONE LIGNEA","PORTICUS","PASSING","PUBLIC ROOM",56.52,"RECEPTION ROOM","STANDING","PUBLIC ROOM",17.59,267,231,39,5,"T1452","L1452","G",NA,NA,"B","INSIDE","CASA DELLA PARTIZIONE LIGNEA","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",589,"T1452",74,347,NA,"MARBLE","C",0,0,2,0,"NO","NO","L1452",356,39,14,"WOOD",NA,NA,NA,NA,"DOMUS",49,1
"R1HT1452","T1452",0.5,"SQUARED",NA,8,9,"NO TRACE",1452,"DOORWAY","NO","CASA DELLA PARTIZIONE LIGNEA","PORTICUS","PASSING","PUBLIC ROOM",56.52,"RECEPTION ROOM","STANDING","PUBLIC ROOM",17.59,267,231,39,5,"T1452","L1452","G",NA,NA,"B","INSIDE","CASA DELLA PARTIZIONE LIGNEA","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",589,"T1452",74,347,NA,"MARBLE","C",0,0,2,0,"NO","NO","L1452",356,39,14,"WOOD",NA,NA,NA,NA,"DOMUS",72,0.888888888888889
"L1HT1454","T1454",0.5,"SQUARED",NA,8,8,"BRONZE",1454,"DOORWAY","NO","CASA DELLA PARTIZIONE LIGNEA","PORTICUS","PASSING","PUBLIC ROOM",56.52,"CUBICULUM","STANDING","PRIVATE ROOM",8.47,112,184,39,5,"T1454","L1454","G",NA,NA,"B","INSIDE","CASA DELLA PARTIZIONE LIGNEA","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",589,"T1454",59,133,NA,"MARBLE","C",0,0,2,0,"NO","NO","L1454",131,39,8,"WOOD",NA,NA,NA,NA,"DOMUS",64,1
"R1HT1454","T1454",0.5,"SQUARED",NA,7,7,"IRON",1454,"DOORWAY","NO","CASA DELLA PARTIZIONE LIGNEA","PORTICUS","PASSING","PUBLIC ROOM",56.52,"CUBICULUM","STANDING","PRIVATE ROOM",8.47,112,184,39,5,"T1454","L1454","G",NA,NA,"B","INSIDE","CASA DELLA PARTIZIONE LIGNEA","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",589,"T1454",59,133,NA,"MARBLE","C",0,0,2,0,"NO","NO","L1454",131,39,8,"WOOD",NA,NA,NA,NA,"DOMUS",49,1
"L1HT1465","T1465",NA,"SQUARED",NA,7,7,"NO TRACE",1465,"DOORWAY","NO","CASA DELLA PARTIZIONE LIGNEA","STREET","PASSING","OPEN SPACES",NA,"TABERNA","STANDING","PUBLIC ROOM",23.44,408,NA,45,3,"T1465",NA,"G",NA,NA,NA,"OUTSIDE","CASA DELLA PARTIZIONE LIGNEA","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",589,"T1465",36,413,20,"OTHER STONE","F",12,0,1,1,"NO","YES",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",49,1
"L1HT1474","T1474",0.5,"SQUARED",NA,8,7,"IRON",1474,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","ATRIUM","STANDING","OPEN SPACES",71.96,"KITCHEN","STANDING","SERVICE ROOM",13.71,88,221,41,4,"T1474","L1474","G",NA,NA,"B","OUTSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1474",51,198,4,"MARBLE","C",0,0,1,0,"NO","NO","L1474",210,41,24,"WOOD",NA,NA,NA,NA,"DOMUS",56,1.14285714285714
"L1HT1475","T1475",0.5,"SQUARED",NA,10,9,"NO TRACE",1475,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",171.46,"ATRIUM","STANDING","OPEN SPACES",71.96,150,221,43,5,"T1475","L1475","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1475",50,157,3,"MARBLE","C",0,1,2,0,"NO","NO","L1475",159,43,20,"WOOD",NA,NA,NA,NA,"DOMUS",90,1.11111111111111
"R1HT1475","T1475",0.5,"SQUARED",NA,9,9,"NO TRACE",1475,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",171.46,"ATRIUM","STANDING","OPEN SPACES",71.96,150,221,43,5,"T1475","L1475","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1475",50,157,3,"MARBLE","C",0,1,2,0,"NO","NO","L1475",159,43,20,"WOOD",NA,NA,NA,NA,"DOMUS",81,1
"L1HT1497","T1497",0.5,"SQUARED",NA,9,9,"NO TRACE",1497,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",171.46,"CUBICULUM","STANDING","PRIVATE ROOM",14.96,130,195,48,5,"T1497","L1497","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1497",36,131,4,"MARBLE","C",0,0,3,0,"NO","NO","L1497",NA,NA,18,"WOOD",NA,NA,NA,NA,"DOMUS",81,1
"R1HT1497","T1497",0.5,"SQUARED",NA,8,8,"NO TRACE",1497,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",171.46,"CUBICULUM","STANDING","PRIVATE ROOM",14.96,130,195,48,5,"T1497","L1497","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1497",36,131,4,"MARBLE","C",0,0,3,0,"NO","NO","L1497",NA,NA,18,"WOOD",NA,NA,NA,NA,"DOMUS",64,1
"R2HT1497","T1497",0.5,"SQUARED",NA,9,9,"NO TRACE",1497,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",171.46,"CUBICULUM","STANDING","PRIVATE ROOM",14.96,130,195,48,5,"T1497","L1497","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1497",36,131,4,"MARBLE","C",0,0,3,0,"NO","NO","L1497",NA,NA,18,"WOOD",NA,NA,NA,NA,"DOMUS",81,1
"L1HT1499","T1499",0.5,"SQUARED",NA,6,6,"NO TRACE",1499,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","CUBICULUM","STANDING","PRIVATE ROOM",14.74,"PORTICUS","PASSING","PUBLIC ROOM",7.74,134,196,47,5,"T1499","L1499","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1499",38,136,4,"MARBLE","C",0,0,6,0,"NO","NO","L1499",182,47,16,"WOOD",NA,NA,NA,NA,"DOMUS",36,1
"L2HT1499","T1499",0.5,"SQUARED",NA,7,7,"NO TRACE",1499,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","CUBICULUM","STANDING","PRIVATE ROOM",14.74,"PORTICUS","PASSING","PUBLIC ROOM",7.74,134,196,47,5,"T1499","L1499","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1499",38,136,4,"MARBLE","C",0,0,6,0,"NO","NO","L1499",182,47,16,"WOOD",NA,NA,NA,NA,"DOMUS",49,1
"R1HT1499","T1499",0.5,"SQUARED",NA,7,6,"NO TRACE",1499,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","CUBICULUM","STANDING","PRIVATE ROOM",14.74,"PORTICUS","PASSING","PUBLIC ROOM",7.74,134,196,47,5,"T1499","L1499","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1499",38,136,4,"MARBLE","C",0,0,6,0,"NO","NO","L1499",182,47,16,"WOOD",NA,NA,NA,NA,"DOMUS",42,1.16666666666667
"R2HT1499","T1499",0.5,"SQUARED",NA,7,10,"NO TRACE",1499,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","CUBICULUM","STANDING","PRIVATE ROOM",14.74,"PORTICUS","PASSING","PUBLIC ROOM",7.74,134,196,47,5,"T1499","L1499","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1499",38,136,4,"MARBLE","C",0,0,6,0,"NO","NO","L1499",182,47,16,"WOOD",NA,NA,NA,NA,"DOMUS",70,0.7
"L1HT1501","T1501",0.5,"SQUARED",NA,7,7,"NO TRACE",1501,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",7.74,"STAIRWAY","PASSING","SERVICE ROOM",4.35,113,194,38,5,"T1501",NA,"G",NA,NA,"A","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1501",41,110,NA,"LIMESTONE AND MOSAIC","C",0,0,4,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",49,1
"L2HT1501","T1501",0.5,"SQUARED",NA,8,7,"NO TRACE",1501,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",7.74,"STAIRWAY","PASSING","SERVICE ROOM",4.35,113,194,38,5,"T1501",NA,"G",NA,NA,"A","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1501",41,110,NA,"LIMESTONE AND MOSAIC","C",0,0,4,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",56,1.14285714285714
"L3HT1501","T1501",0.5,"SQUARED",NA,7,7,"NO TRACE",1501,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",7.74,"STAIRWAY","PASSING","SERVICE ROOM",4.35,113,194,38,5,"T1501",NA,"G",NA,NA,"A","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1501",41,110,NA,"LIMESTONE AND MOSAIC","C",0,0,4,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",49,1
"R1HT1501","T1501",0.5,"SQUARED",NA,7,6,"NO TRACE",1501,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",7.74,"STAIRWAY","PASSING","SERVICE ROOM",4.35,113,194,38,5,"T1501",NA,"G",NA,NA,"A","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1501",41,110,NA,"LIMESTONE AND MOSAIC","C",0,0,4,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",42,1.16666666666667
"R2HT1501","T1501",0.5,"SQUARED",NA,7,6,"NO TRACE",1501,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","PORTICUS","PASSING","PUBLIC ROOM",7.74,"STAIRWAY","PASSING","SERVICE ROOM",4.35,113,194,38,5,"T1501",NA,"G",NA,NA,"A","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1501",41,110,NA,"LIMESTONE AND MOSAIC","C",0,0,4,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",42,1.16666666666667
"R1HT1503","T1503",0.5,"SQUARED",NA,7,7,"NO TRACE",1503,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","RECEPTION ROOM","STANDING","PUBLIC ROOM",25.24,"PORTICUS","PASSING","PUBLIC ROOM",7.74,117,176,41,5,"T1503","L1503","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1503",22,119,4,"MARBLE","C",0,0,2,0,"NO","NO","L1503",152,41,14,"WOOD",NA,NA,NA,NA,"DOMUS",49,1
"R2HT1503","T1503",0.5,"SQUARED",NA,4,4,"NO TRACE",1503,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","RECEPTION ROOM","STANDING","PUBLIC ROOM",25.24,"PORTICUS","PASSING","PUBLIC ROOM",7.74,117,176,41,5,"T1503","L1503","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1503",22,119,4,"MARBLE","C",0,0,2,0,"NO","NO","L1503",152,41,14,"WOOD",NA,NA,NA,NA,"DOMUS",16,1
"L1HT1504","T1504",0.5,"SQUARED",NA,8,8,"NO TRACE",1504,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","COURT","STANDING","OPEN SPACES",219.51,"RECEPTION ROOM","STANDING","PUBLIC ROOM",25.24,263,271,36,5,"T1504","L1504","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1504",50,263,4,"MARBLE","C",0,0,2,0,"NO","NO","L1504",292,36,17,"WOOD",NA,NA,NA,NA,"DOMUS",64,1
"L2HT1504","T1504",0.5,"SQUARED",NA,9,9,"NO TRACE",1504,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","COURT","STANDING","OPEN SPACES",219.51,"RECEPTION ROOM","STANDING","PUBLIC ROOM",25.24,263,271,36,5,"T1504","L1504","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1504",50,263,4,"MARBLE","C",0,0,2,0,"NO","NO","L1504",292,36,17,"WOOD",NA,NA,NA,NA,"DOMUS",81,1
"L1HT1506","T1506",0.5,"SQUARED",NA,7,7,"NO TRACE",1506,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","RECEPTION ROOM","STANDING","PUBLIC ROOM",25.24,"PORTICUS","PASSING","PUBLIC ROOM",6.35,102,192,32,5,"T1506","L1506","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1506",20,102,4,"MARBLE","C",0,0,2,0,"NO","NO","L1506",132,32,13,"WOOD",NA,NA,NA,NA,"DOMUS",49,1
"R1HT1506","T1506",0.5,"SQUARED",NA,7,7,"NO TRACE",1506,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","RECEPTION ROOM","STANDING","PUBLIC ROOM",25.24,"PORTICUS","PASSING","PUBLIC ROOM",6.35,102,192,32,5,"T1506","L1506","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1506",20,102,4,"MARBLE","C",0,0,2,0,"NO","NO","L1506",132,32,13,"WOOD",NA,NA,NA,NA,"DOMUS",49,1
"L1HT1527","T1527",1,"SQUARED",NA,7,6,"NO TRACE",1527,"DOORWAY","NO","CASA DELL'ATRIO A MOSAICO","CORRIDOR","PASSING","PUBLIC ROOM",26.03,"RECEPTION ROOM","STANDING","PUBLIC ROOM",17.43,102,180,38,5,"T1527","L1527","G",NA,NA,"B","INSIDE","CASA DELL'ATRIO A MOSAICO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1174,"T1527",21,93,4,"MARBLE","C",0,0,1,0,"NO","NO","L1527",153,38,15,"WOOD",NA,NA,NA,NA,"DOMUS",42,1.16666666666667
